MURDER_PER_CAPITA,ATTEMPT TO MURDER_PER_CAPITA,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER_PER_CAPITA,RAPE_PER_CAPITA,CUSTODIAL RAPE_PER_CAPITA,OTHER RAPE_PER_CAPITA,KIDNAPPING & ABDUCTION_PER_CAPITA,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS_PER_CAPITA,KIDNAPPING AND ABDUCTION OF OTHERS_PER_CAPITA,DACOITY_PER_CAPITA,PREPARATION AND ASSEMBLY FOR DACOITY_PER_CAPITA,ROBBERY_PER_CAPITA,BURGLARY_PER_CAPITA,THEFT_PER_CAPITA,AUTO THEFT_PER_CAPITA,OTHER THEFT_PER_CAPITA,RIOTS_PER_CAPITA,CRIMINAL BREACH OF TRUST_PER_CAPITA,CHEATING_PER_CAPITA,COUNTERFIETING_PER_CAPITA,ARSON_PER_CAPITA,HURT/GREVIOUS HURT_PER_CAPITA,DOWRY DEATHS_PER_CAPITA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY_PER_CAPITA,INSULT TO MODESTY OF WOMEN_PER_CAPITA,CRUELTY BY HUSBAND OR HIS RELATIVES_PER_CAPITA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES_PER_CAPITA,CAUSING DEATH BY NEGLIGENCE_PER_CAPITA,OTHER IPC CRIMES_PER_CAPITA,TOTAL IPC CRIMES_PER_CAPITA,STATE,YEAR,GDP,literacy_rate_percentage,Literacy_Rate_per_capita,STATE/UT,DEMOGRAPHIC PARTICULARS,Male Convicts,Female Convicts,Total Convicts,Male Under trial,Female Under trial,Total Under trial,Male Detenues,Female Detenues,Total Detenues,Male Others,Female Others,Total Others,Total Male,Total Female,Grand Total,grand_total_capita
3.938229079883526e-05,4.660914416192049e-05,2.0300149896306835e-06,4.630058188349663e-05,0.0,4.630058188349663e-05,1.5525554640695467e-05,1.0848400104586373e-05,4.677154536109095e-06,2.6958599062295475e-06,2.1112155892159107e-06,2.8647571533668203e-05,0.000220037384756,0.000329073549879,7.36489438238012e-05,0.0002554246060552,5.513520711836936e-05,7.81149768009887e-06,2.294728944278525e-05,3.085622784238639e-07,1.6467481595884103e-05,0.0005017385048371,9.89023302948069e-06,0.000114703966974,1.2196330057701146e-05,4.160718722747049e-05,0.0,5.35436753664989e-05,0.001382732530097,0.0029514956338437,Madhya Pradesh,2002,0.0014101620926368,64.429,0.64429,Madhya Pradesh,Educational Standard - Graduate,252,3,255,839,1,840,0,0,0,2,0,2,1093,4,1097,1.7815411548998878e-05
3.938229079883526e-05,4.660914416192049e-05,2.0300149896306835e-06,4.630058188349663e-05,0.0,4.630058188349663e-05,1.5525554640695467e-05,1.0848400104586373e-05,4.677154536109095e-06,2.6958599062295475e-06,2.1112155892159107e-06,2.8647571533668203e-05,0.000220037384756,0.000329073549879,7.36489438238012e-05,0.0002554246060552,5.513520711836936e-05,7.81149768009887e-06,2.294728944278525e-05,3.085622784238639e-07,1.6467481595884103e-05,0.0005017385048371,9.89023302948069e-06,0.000114703966974,1.2196330057701146e-05,4.160718722747049e-05,0.0,5.35436753664989e-05,0.001382732530097,0.0029514956338437,Madhya Pradesh,2002,0.0014101620926368,64.429,0.64429,Madhya Pradesh,Educational Standard - Post-Graduate,83,0,83,156,2,158,0,0,0,0,0,0,239,2,241,3.913868900007958e-06
3.938229079883526e-05,4.660914416192049e-05,2.0300149896306835e-06,4.630058188349663e-05,0.0,4.630058188349663e-05,1.5525554640695467e-05,1.0848400104586373e-05,4.677154536109095e-06,2.6958599062295475e-06,2.1112155892159107e-06,2.8647571533668203e-05,0.000220037384756,0.000329073549879,7.36489438238012e-05,0.0002554246060552,5.513520711836936e-05,7.81149768009887e-06,2.294728944278525e-05,3.085622784238639e-07,1.6467481595884103e-05,0.0005017385048371,9.89023302948069e-06,0.000114703966974,1.2196330057701146e-05,4.160718722747049e-05,0.0,5.35436753664989e-05,0.001382732530097,0.0029514956338437,Madhya Pradesh,2002,0.0014101620926368,64.429,0.64429,Madhya Pradesh,Educational Standard - Holding technical degree/diploma etc,17,0,17,49,1,50,0,0,0,0,0,0,66,1,67,1.0880880344420464e-06
3.861231326766852e-05,4.569787178482831e-05,1.9903254261684803e-06,4.53953423200507e-05,0.0,4.53953423200507e-05,1.5222008859336536e-05,1.063629907744436e-05,4.585709781892179e-06,2.643152165951742e-06,2.0699384432152197e-06,2.808747241408959e-05,0.0002157353535932,0.0003226397128836,7.220900646139247e-05,0.0002504307064222,5.405723857473592e-05,7.658772239896313e-06,2.24986386174085e-05,3.0252946477760897e-07,1.6145519857078712e-05,0.0004919288323318,9.696865476292836e-06,0.0001124613478802,1.195787516042023e-05,4.079370993474917e-05,0.0,5.249682344061984e-05,0.0013556982220821,0.0028937898662182,Madhya Pradesh,2003,0.0016374646120139,65.118,0.65118,Madhya Pradesh,Educational Standard - Illiterate,5476,284,5760,6626,233,6859,0,0,0,23,0,23,12125,517,12642,0.00020129355230097542
3.861231326766852e-05,4.569787178482831e-05,1.9903254261684803e-06,4.53953423200507e-05,0.0,4.53953423200507e-05,1.5222008859336536e-05,1.063629907744436e-05,4.585709781892179e-06,2.643152165951742e-06,2.0699384432152197e-06,2.808747241408959e-05,0.0002157353535932,0.0003226397128836,7.220900646139247e-05,0.0002504307064222,5.405723857473592e-05,7.658772239896313e-06,2.24986386174085e-05,3.0252946477760897e-07,1.6145519857078712e-05,0.0004919288323318,9.696865476292836e-06,0.0001124613478802,1.195787516042023e-05,4.079370993474917e-05,0.0,5.249682344061984e-05,0.0013556982220821,0.0028937898662182,Madhya Pradesh,2003,0.0016374646120139,65.118,0.65118,Madhya Pradesh,Educational Standard - Below Class X,5071,231,5302,4725,149,4874,5,0,5,16,0,16,9817,380,10197,0.00016236278696511996
3.861231326766852e-05,4.569787178482831e-05,1.9903254261684803e-06,4.53953423200507e-05,0.0,4.53953423200507e-05,1.5222008859336536e-05,1.063629907744436e-05,4.585709781892179e-06,2.643152165951742e-06,2.0699384432152197e-06,2.808747241408959e-05,0.0002157353535932,0.0003226397128836,7.220900646139247e-05,0.0002504307064222,5.405723857473592e-05,7.658772239896313e-06,2.24986386174085e-05,3.0252946477760897e-07,1.6145519857078712e-05,0.0004919288323318,9.696865476292836e-06,0.0001124613478802,1.195787516042023e-05,4.079370993474917e-05,0.0,5.249682344061984e-05,0.0013556982220821,0.0028937898662182,Madhya Pradesh,2003,0.0016374646120139,65.118,0.65118,Madhya Pradesh,Educational Standard - Class X and above but below graduate,1359,25,1384,1557,64,1621,8,0,8,4,0,4,2928,89,3017,4.803849448600244e-05
3.861231326766852e-05,4.569787178482831e-05,1.9903254261684803e-06,4.53953423200507e-05,0.0,4.53953423200507e-05,1.5222008859336536e-05,1.063629907744436e-05,4.585709781892179e-06,2.643152165951742e-06,2.0699384432152197e-06,2.808747241408959e-05,0.0002157353535932,0.0003226397128836,7.220900646139247e-05,0.0002504307064222,5.405723857473592e-05,7.658772239896313e-06,2.24986386174085e-05,3.0252946477760897e-07,1.6145519857078712e-05,0.0004919288323318,9.696865476292836e-06,0.0001124613478802,1.195787516042023e-05,4.079370993474917e-05,0.0,5.249682344061984e-05,0.0013556982220821,0.0028937898662182,Madhya Pradesh,2003,0.0016374646120139,65.118,0.65118,Madhya Pradesh,Educational Standard - Graduate,232,5,237,417,9,426,0,0,0,3,0,3,652,14,666,1.0604453870625662e-05
3.861231326766852e-05,4.569787178482831e-05,1.9903254261684803e-06,4.53953423200507e-05,0.0,4.53953423200507e-05,1.5222008859336536e-05,1.063629907744436e-05,4.585709781892179e-06,2.643152165951742e-06,2.0699384432152197e-06,2.808747241408959e-05,0.0002157353535932,0.0003226397128836,7.220900646139247e-05,0.0002504307064222,5.405723857473592e-05,7.658772239896313e-06,2.24986386174085e-05,3.0252946477760897e-07,1.6145519857078712e-05,0.0004919288323318,9.696865476292836e-06,0.0001124613478802,1.195787516042023e-05,4.079370993474917e-05,0.0,5.249682344061984e-05,0.0013556982220821,0.0028937898662182,Madhya Pradesh,2003,0.0016374646120139,65.118,0.65118,Madhya Pradesh,Educational Standard - Post-Graduate,75,0,75,181,0,181,0,0,0,0,0,0,256,0,256,4.076186472793047e-06
3.861231326766852e-05,4.569787178482831e-05,1.9903254261684803e-06,4.53953423200507e-05,0.0,4.53953423200507e-05,1.5222008859336536e-05,1.063629907744436e-05,4.585709781892179e-06,2.643152165951742e-06,2.0699384432152197e-06,2.808747241408959e-05,0.0002157353535932,0.0003226397128836,7.220900646139247e-05,0.0002504307064222,5.405723857473592e-05,7.658772239896313e-06,2.24986386174085e-05,3.0252946477760897e-07,1.6145519857078712e-05,0.0004919288323318,9.696865476292836e-06,0.0001124613478802,1.195787516042023e-05,4.079370993474917e-05,0.0,5.249682344061984e-05,0.0013556982220821,0.0028937898662182,Madhya Pradesh,2003,0.0016374646120139,65.118,0.65118,Madhya Pradesh,Educational Standard - Holding technical degree/diploma etc,22,0,22,32,0,32,0,0,0,0,0,0,54,0,54,8.598205841047835e-07
3.787186659107911e-05,4.482154932634929e-05,1.9521580717051085e-06,4.452482129945012e-05,0.0,4.452482129945012e-05,1.493010493240067e-05,1.04323327351921e-05,4.49777219720857e-06,2.592465919224384e-06,2.030244394573313e-06,2.754885470790249e-05,0.0002115983177082,0.0003164526320556,7.082429484146134e-05,0.0002456283372142,5.3020613227510746e-05,7.511904259921258e-06,2.2067194842554543e-05,2.967280268991765e-07,1.5835906277671842e-05,0.0004824953890026,9.510914125347289e-06,0.0001103047396836,1.1728565694804292e-05,4.001143183766791e-05,0.0,5.149012129929394e-05,0.0013297007575935,0.002838297280878,Madhya Pradesh,2004,0.0017636108365075,65.807,0.65807,Madhya Pradesh,Educational Standard - Illiterate,5313,185,5498,6632,292,6924,1,0,1,31,0,31,11977,477,12454,0.00019449741300012338
3.787186659107911e-05,4.482154932634929e-05,1.9521580717051085e-06,4.452482129945012e-05,0.0,4.452482129945012e-05,1.493010493240067e-05,1.04323327351921e-05,4.49777219720857e-06,2.592465919224384e-06,2.030244394573313e-06,2.754885470790249e-05,0.0002115983177082,0.0003164526320556,7.082429484146134e-05,0.0002456283372142,5.3020613227510746e-05,7.511904259921258e-06,2.2067194842554543e-05,2.967280268991765e-07,1.5835906277671842e-05,0.0004824953890026,9.510914125347289e-06,0.0001103047396836,1.1728565694804292e-05,4.001143183766791e-05,0.0,5.149012129929394e-05,0.0013297007575935,0.002838297280878,Madhya Pradesh,2004,0.0017636108365075,65.807,0.65807,Madhya Pradesh,Educational Standard - Below Class X,5264,55,5319,6120,125,6245,1,0,1,25,0,25,11410,180,11590,0.00018100409640849766
3.787186659107911e-05,4.482154932634929e-05,1.9521580717051085e-06,4.452482129945012e-05,0.0,4.452482129945012e-05,1.493010493240067e-05,1.04323327351921e-05,4.49777219720857e-06,2.592465919224384e-06,2.030244394573313e-06,2.754885470790249e-05,0.0002115983177082,0.0003164526320556,7.082429484146134e-05,0.0002456283372142,5.3020613227510746e-05,7.511904259921258e-06,2.2067194842554543e-05,2.967280268991765e-07,1.5835906277671842e-05,0.0004824953890026,9.510914125347289e-06,0.0001103047396836,1.1728565694804292e-05,4.001143183766791e-05,0.0,5.149012129929394e-05,0.0013297007575935,0.002838297280878,Madhya Pradesh,2004,0.0017636108365075,65.807,0.65807,Madhya Pradesh,Educational Standard - Class X and above but below graduate,1685,27,1712,2158,41,2199,1,0,1,20,0,20,3864,68,3932,6.140708430355589e-05
3.787186659107911e-05,4.482154932634929e-05,1.9521580717051085e-06,4.452482129945012e-05,0.0,4.452482129945012e-05,1.493010493240067e-05,1.04323327351921e-05,4.49777219720857e-06,2.592465919224384e-06,2.030244394573313e-06,2.754885470790249e-05,0.0002115983177082,0.0003164526320556,7.082429484146134e-05,0.0002456283372142,5.3020613227510746e-05,7.511904259921258e-06,2.2067194842554543e-05,2.967280268991765e-07,1.5835906277671842e-05,0.0004824953890026,9.510914125347289e-06,0.0001103047396836,1.1728565694804292e-05,4.001143183766791e-05,0.0,5.149012129929394e-05,0.0013297007575935,0.002838297280878,Madhya Pradesh,2004,0.0017636108365075,65.807,0.65807,Madhya Pradesh,Educational Standard - Graduate,370,1,371,248,2,250,1,0,1,5,0,5,624,3,627,9.792024887672825e-06
3.787186659107911e-05,4.482154932634929e-05,1.9521580717051085e-06,4.452482129945012e-05,0.0,4.452482129945012e-05,1.493010493240067e-05,1.04323327351921e-05,4.49777219720857e-06,2.592465919224384e-06,2.030244394573313e-06,2.754885470790249e-05,0.0002115983177082,0.0003164526320556,7.082429484146134e-05,0.0002456283372142,5.3020613227510746e-05,7.511904259921258e-06,2.2067194842554543e-05,2.967280268991765e-07,1.5835906277671842e-05,0.0004824953890026,9.510914125347289e-06,0.0001103047396836,1.1728565694804292e-05,4.001143183766791e-05,0.0,5.149012129929394e-05,0.0013297007575935,0.002838297280878,Madhya Pradesh,2004,0.0017636108365075,65.807,0.65807,Madhya Pradesh,Educational Standard - Post-Graduate,127,1,128,136,1,137,1,0,1,3,0,3,267,2,269,4.201044170309393e-06
3.787186659107911e-05,4.482154932634929e-05,1.9521580717051085e-06,4.452482129945012e-05,0.0,4.452482129945012e-05,1.493010493240067e-05,1.04323327351921e-05,4.49777219720857e-06,2.592465919224384e-06,2.030244394573313e-06,2.754885470790249e-05,0.0002115983177082,0.0003164526320556,7.082429484146134e-05,0.0002456283372142,5.3020613227510746e-05,7.511904259921258e-06,2.2067194842554543e-05,2.967280268991765e-07,1.5835906277671842e-05,0.0004824953890026,9.510914125347289e-06,0.0001103047396836,1.1728565694804292e-05,4.001143183766791e-05,0.0,5.149012129929394e-05,0.0013297007575935,0.002838297280878,Madhya Pradesh,2004,0.0017636108365075,65.807,0.65807,Madhya Pradesh,Educational Standard - Holding technical degree/diploma etc,38,0,38,22,0,22,0,0,0,0,0,0,60,0,60,9.370358744184522e-07
3.715928384482896e-05,4.39782039730553e-05,1.915427002310771e-06,4.368705906870407e-05,0.0,4.368705906870407e-05,1.4649185713672778e-05,1.023604190034876e-05,4.413143813324017e-06,2.543687059068704e-06,1.992044082403202e-06,2.70305058566096e-05,0.0002076169636344,0.0003104983787825,6.949169164383478e-05,0.0002410066871387,5.202299738276055e-05,7.370563104891847e-06,2.165198683412096e-05,2.911449043512372e-07,1.5537943842744975e-05,0.0004734169378911,9.331960355258077e-06,0.0001082292873385,1.1507885429883111e-05,3.9258591839361566e-05,0.0,5.05213026129489e-05,0.0013046816100619,0.0027848929506156,Madhya Pradesh,2005,0.0019043328491133,66.496,0.66496,Madhya Pradesh,Educational Standard - Illiterate,3959,190,4149,6148,345,6493,2,0,2,24,0,24,10133,535,10668,0.00016347020208521044
3.715928384482896e-05,4.39782039730553e-05,1.915427002310771e-06,4.368705906870407e-05,0.0,4.368705906870407e-05,1.4649185713672778e-05,1.023604190034876e-05,4.413143813324017e-06,2.543687059068704e-06,1.992044082403202e-06,2.70305058566096e-05,0.0002076169636344,0.0003104983787825,6.949169164383478e-05,0.0002410066871387,5.202299738276055e-05,7.370563104891847e-06,2.165198683412096e-05,2.911449043512372e-07,1.5537943842744975e-05,0.0004734169378911,9.331960355258077e-06,0.0001082292873385,1.1507885429883111e-05,3.9258591839361566e-05,0.0,5.05213026129489e-05,0.0013046816100619,0.0027848929506156,Madhya Pradesh,2005,0.0019043328491133,66.496,0.66496,Madhya Pradesh,Educational Standard - Below Class X,6636,90,6726,6840,138,6978,14,0,14,34,0,34,13524,228,13752,0.0002107276170862218
3.715928384482896e-05,4.39782039730553e-05,1.915427002310771e-06,4.368705906870407e-05,0.0,4.368705906870407e-05,1.4649185713672778e-05,1.023604190034876e-05,4.413143813324017e-06,2.543687059068704e-06,1.992044082403202e-06,2.70305058566096e-05,0.0002076169636344,0.0003104983787825,6.949169164383478e-05,0.0002410066871387,5.202299738276055e-05,7.370563104891847e-06,2.165198683412096e-05,2.911449043512372e-07,1.5537943842744975e-05,0.0004734169378911,9.331960355258077e-06,0.0001082292873385,1.1507885429883111e-05,3.9258591839361566e-05,0.0,5.05213026129489e-05,0.0013046816100619,0.0027848929506156,Madhya Pradesh,2005,0.0019043328491133,66.496,0.66496,Madhya Pradesh,Educational Standard - Class X and above but below graduate,2714,10,2724,2574,31,2605,5,0,5,16,0,16,5309,41,5350,8.1980275698901e-05
3.715928384482896e-05,4.39782039730553e-05,1.915427002310771e-06,4.368705906870407e-05,0.0,4.368705906870407e-05,1.4649185713672778e-05,1.023604190034876e-05,4.413143813324017e-06,2.543687059068704e-06,1.992044082403202e-06,2.70305058566096e-05,0.0002076169636344,0.0003104983787825,6.949169164383478e-05,0.0002410066871387,5.202299738276055e-05,7.370563104891847e-06,2.165198683412096e-05,2.911449043512372e-07,1.5537943842744975e-05,0.0004734169378911,9.331960355258077e-06,0.0001082292873385,1.1507885429883111e-05,3.9258591839361566e-05,0.0,5.05213026129489e-05,0.0013046816100619,0.0027848929506156,Madhya Pradesh,2005,0.0019043328491133,66.496,0.66496,Madhya Pradesh,Educational Standard - Graduate,556,3,559,658,6,664,0,0,0,3,0,3,1217,9,1226,1.8786508038664044e-05
3.715928384482896e-05,4.39782039730553e-05,1.915427002310771e-06,4.368705906870407e-05,0.0,4.368705906870407e-05,1.4649185713672778e-05,1.023604190034876e-05,4.413143813324017e-06,2.543687059068704e-06,1.992044082403202e-06,2.70305058566096e-05,0.0002076169636344,0.0003104983787825,6.949169164383478e-05,0.0002410066871387,5.202299738276055e-05,7.370563104891847e-06,2.165198683412096e-05,2.911449043512372e-07,1.5537943842744975e-05,0.0004734169378911,9.331960355258077e-06,0.0001082292873385,1.1507885429883111e-05,3.9258591839361566e-05,0.0,5.05213026129489e-05,0.0013046816100619,0.0027848929506156,Madhya Pradesh,2005,0.0019043328491133,66.496,0.66496,Madhya Pradesh,Educational Standard - Post-Graduate,176,4,180,199,0,199,0,0,0,0,0,0,375,4,379,5.807574671006258e-06
3.715928384482896e-05,4.39782039730553e-05,1.915427002310771e-06,4.368705906870407e-05,0.0,4.368705906870407e-05,1.4649185713672778e-05,1.023604190034876e-05,4.413143813324017e-06,2.543687059068704e-06,1.992044082403202e-06,2.70305058566096e-05,0.0002076169636344,0.0003104983787825,6.949169164383478e-05,0.0002410066871387,5.202299738276055e-05,7.370563104891847e-06,2.165198683412096e-05,2.911449043512372e-07,1.5537943842744975e-05,0.0004734169378911,9.331960355258077e-06,0.0001082292873385,1.1507885429883111e-05,3.9258591839361566e-05,0.0,5.05213026129489e-05,0.0013046816100619,0.0027848929506156,Madhya Pradesh,2005,0.0019043328491133,66.496,0.66496,Madhya Pradesh,Educational Standard - Holding technical degree/diploma etc,53,0,53,52,0,52,0,0,0,0,0,0,105,0,105,1.6089586819410478e-06
3.647302124459485e-05,4.316600864824215e-05,1.8800526414739612e-06,4.288024064673811e-05,0.0,4.288024064673811e-05,1.4378642601992856e-05,1.0047001316036847e-05,4.331641285956007e-06,2.4967099078774205e-06,1.95525474713292e-06,2.6531302876480542e-05,0.0002037826659146,0.0003047640533934,6.820830983267531e-05,0.0002365557435608,5.106222974243279e-05,7.234442564391803e-06,2.1252115059221657e-05,2.857680015040421e-07,1.5250987027636774e-05,0.0004646738108667,9.15961646926114e-06,0.0001062304944538,1.129535626997556e-05,3.853355893965031e-05,0.0,4.95882684715172e-05,0.0012805865764241,0.0027334611769129,Madhya Pradesh,2006,0.002174498965971,67.185,0.6718500000000001,Madhya Pradesh,Educational Standard - Illiterate,4211,173,4384,5597,243,5840,0,0,0,19,3,22,9827,419,10246,0.00015410415491633767
3.647302124459485e-05,4.316600864824215e-05,1.8800526414739612e-06,4.288024064673811e-05,0.0,4.288024064673811e-05,1.4378642601992856e-05,1.0047001316036847e-05,4.331641285956007e-06,2.4967099078774205e-06,1.95525474713292e-06,2.6531302876480542e-05,0.0002037826659146,0.0003047640533934,6.820830983267531e-05,0.0002365557435608,5.106222974243279e-05,7.234442564391803e-06,2.1252115059221657e-05,2.857680015040421e-07,1.5250987027636774e-05,0.0004646738108667,9.15961646926114e-06,0.0001062304944538,1.129535626997556e-05,3.853355893965031e-05,0.0,4.95882684715172e-05,0.0012805865764241,0.0027334611769129,Madhya Pradesh,2006,0.002174498965971,67.185,0.6718500000000001,Madhya Pradesh,Educational Standard - Below Class X,7405,149,7554,7536,155,7691,10,0,10,37,0,37,14988,304,15292,0.00022999811994735853
3.647302124459485e-05,4.316600864824215e-05,1.8800526414739612e-06,4.288024064673811e-05,0.0,4.288024064673811e-05,1.4378642601992856e-05,1.0047001316036847e-05,4.331641285956007e-06,2.4967099078774205e-06,1.95525474713292e-06,2.6531302876480542e-05,0.0002037826659146,0.0003047640533934,6.820830983267531e-05,0.0002365557435608,5.106222974243279e-05,7.234442564391803e-06,2.1252115059221657e-05,2.857680015040421e-07,1.5250987027636774e-05,0.0004646738108667,9.15961646926114e-06,0.0001062304944538,1.129535626997556e-05,3.853355893965031e-05,0.0,4.95882684715172e-05,0.0012805865764241,0.0027334611769129,Madhya Pradesh,2006,0.002174498965971,67.185,0.6718500000000001,Madhya Pradesh,Educational Standard - Class X and above but below graduate,2358,23,2381,2200,25,2225,8,0,8,14,0,14,4580,48,4628,6.960706899793195e-05
3.647302124459485e-05,4.316600864824215e-05,1.8800526414739612e-06,4.288024064673811e-05,0.0,4.288024064673811e-05,1.4378642601992856e-05,1.0047001316036847e-05,4.331641285956007e-06,2.4967099078774205e-06,1.95525474713292e-06,2.6531302876480542e-05,0.0002037826659146,0.0003047640533934,6.820830983267531e-05,0.0002365557435608,5.106222974243279e-05,7.234442564391803e-06,2.1252115059221657e-05,2.857680015040421e-07,1.5250987027636774e-05,0.0004646738108667,9.15961646926114e-06,0.0001062304944538,1.129535626997556e-05,3.853355893965031e-05,0.0,4.95882684715172e-05,0.0012805865764241,0.0027334611769129,Madhya Pradesh,2006,0.002174498965971,67.185,0.6718500000000001,Madhya Pradesh,Educational Standard - Graduate,644,3,647,680,3,683,3,0,3,5,0,5,1332,6,1338,2.012408347433728e-05
3.647302124459485e-05,4.316600864824215e-05,1.8800526414739612e-06,4.288024064673811e-05,0.0,4.288024064673811e-05,1.4378642601992856e-05,1.0047001316036847e-05,4.331641285956007e-06,2.4967099078774205e-06,1.95525474713292e-06,2.6531302876480542e-05,0.0002037826659146,0.0003047640533934,6.820830983267531e-05,0.0002365557435608,5.106222974243279e-05,7.234442564391803e-06,2.1252115059221657e-05,2.857680015040421e-07,1.5250987027636774e-05,0.0004646738108667,9.15961646926114e-06,0.0001062304944538,1.129535626997556e-05,3.853355893965031e-05,0.0,4.95882684715172e-05,0.0012805865764241,0.0027334611769129,Madhya Pradesh,2006,0.002174498965971,67.185,0.6718500000000001,Madhya Pradesh,Educational Standard - Post-Graduate,194,1,195,198,1,199,0,0,0,0,0,0,392,2,394,5.925925925925926e-06
