MURDER_PER_CAPITA,ATTEMPT TO MURDER_PER_CAPITA,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER_PER_CAPITA,RAPE_PER_CAPITA,CUSTODIAL RAPE_PER_CAPITA,OTHER RAPE_PER_CAPITA,KIDNAPPING & ABDUCTION_PER_CAPITA,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS_PER_CAPITA,KIDNAPPING AND ABDUCTION OF OTHERS_PER_CAPITA,DACOITY_PER_CAPITA,PREPARATION AND ASSEMBLY FOR DACOITY_PER_CAPITA,ROBBERY_PER_CAPITA,BURGLARY_PER_CAPITA,THEFT_PER_CAPITA,AUTO THEFT_PER_CAPITA,OTHER THEFT_PER_CAPITA,RIOTS_PER_CAPITA,CRIMINAL BREACH OF TRUST_PER_CAPITA,CHEATING_PER_CAPITA,COUNTERFIETING_PER_CAPITA,ARSON_PER_CAPITA,HURT/GREVIOUS HURT_PER_CAPITA,DOWRY DEATHS_PER_CAPITA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY_PER_CAPITA,INSULT TO MODESTY OF WOMEN_PER_CAPITA,CRUELTY BY HUSBAND OR HIS RELATIVES_PER_CAPITA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES_PER_CAPITA,CAUSING DEATH BY NEGLIGENCE_PER_CAPITA,OTHER IPC CRIMES_PER_CAPITA,TOTAL IPC CRIMES_PER_CAPITA,STATE,YEAR
6.5323897659227e-05,6.804572672836146e-06,0.0,2.7762656505171474e-05,0.0,2.7762656505171474e-05,2.5313010342950464e-05,9.526401741970604e-06,1.578660860097986e-05,7.076755579749592e-06,0.0,1.714752313554709e-05,5.389221556886227e-05,7.049537289058247e-05,1.6330974414806751e-06,6.886227544910179e-05,3.756124115405553e-05,1.0887316276537833e-06,4.627109417528579e-06,1.6330974414806751e-06,8.43767011431682e-06,0.00011213935764833969,4.354926510615133e-06,1.578660860097986e-05,0.0,6.17855198693522e-05,0.0,8.43767011431682e-06,0.0002327163854109962,0.0007623843222645618,Tripura,2011
4.5734605711260065e-05,4.791874751802067e-05,7.136066619333566e-06,1.1781128533436022e-05,0.0,1.1781128533436022e-05,2.6053261772103152e-05,1.7322711464638564e-05,8.73055030746459e-06,5.445312217956895e-06,2.2864294395841105e-07,2.301471738528743e-05,5.060831056932093e-05,0.0001625230147173853,3.723871526733174e-05,0.00012528429945005354,4.418224046017401e-05,2.0638034152035524e-05,3.2268739696025226e-05,8.844871779443796e-07,4.885738697216573e-06,0.00010719743919902766,1.3303409186632812e-05,1.726855918843789e-05,1.5493567912971274e-05,4.431461269088677e-05,0.0,4.289461967051348e-05,0.0003480126114634352,0.0010717878674833632,Uttar Pradesh,2001
4.4827948199863885e-05,4.6968790878004994e-05,6.994598942907324e-06,1.1547575657852056e-05,0.0,1.1547575657852056e-05,2.5536773543666703e-05,1.697930046933405e-05,8.557473074332652e-06,5.337362599773295e-06,2.2411025280816044e-07,2.2558466236610886e-05,4.9605035167616774e-05,0.00015930110627897953,3.6500483016571184e-05,0.00012280062326240835,4.330635753606111e-05,2.0228899135052376e-05,3.162903383710959e-05,8.669528200736733e-07,4.788882244216481e-06,0.00010507232273763649,1.3039678130495862e-05,1.6926221725247907e-05,1.5186418446868767e-05,4.343610557716057e-05,0.0,4.204426295445726e-05,0.0003411134976887156,0.0010505404005911793,Uttar Pradesh,2002
4.3956539641269296e-05,4.605576657059185e-05,6.85863123464615e-06,1.1323102830891368e-05,0.0,1.1323102830891368e-05,2.5040365300183668e-05,1.6649240577189093e-05,8.391124722994573e-06,5.2336098375672564e-06,2.197537832348682e-07,2.2119953180878183e-05,4.864076502074938e-05,0.00015620445891992171,3.5790951695805246e-05,0.00012041350722411647,4.2464527112990455e-05,1.9835670434094684e-05,3.1014198407594693e-05,8.501001614612007e-07,4.695791368071395e-06,0.00010302982637137926,1.2786200387691938e-05,1.6597193628528203e-05,1.489121031131015e-05,4.259175298749485e-05,0.0,4.122696633372041e-05,0.00033448260706635637,0.0010301189908906274,Uttar Pradesh,2003
4.311836362378051e-05,4.517756188656597e-05,6.72784886959659e-06,1.1107190629570088e-05,0.0,1.1107190629570088e-05,2.4562888368763267e-05,1.6331768040108417e-05,8.23112032865485e-06,5.1338138507461335e-06,2.1556345450646748e-07,2.1698163512822055e-05,4.771326883826047e-05,0.0001532259070966893,3.5108479472119136e-05,0.00011811742762457015,4.165480122213133e-05,1.9457438130452196e-05,3.0422810697846976e-05,8.338902055908084e-07,4.6062506594539894e-06,0.00010106522382861117,1.2542389418784199e-05,1.6280713537725308e-05,1.4607260404056676e-05,4.1779601116845605e-05,0.0,4.04408386099107e-05,0.0003281045959263045,0.0010104763838890143,Uttar Pradesh,2004
4.231155465599665e-05,4.4332222244488534e-05,6.601960771215897e-06,1.089935850762287e-05,0.0,1.089935850762287e-05,2.4103280050054665e-05,1.602617627346591e-05,8.077103776588757e-06,5.037752527782788e-06,2.1152994039308942e-07,2.129215847377808e-05,4.682048233279672e-05,0.00015035882157783524,3.445154739717975e-05,0.00011590727418065547,4.087537769227515e-05,1.9093360409165702e-05,2.9853554482319438e-05,8.182868746785301e-07,4.520060831557595e-06,9.917414258008635e-05,1.2307702584450546e-05,1.5976077077057018e-05,1.4333936750321192e-05,4.099784239460799e-05,0.0,3.9684130133219326e-05,0.0003219652690104184,0.0009915688619021217,Uttar Pradesh,2005
4.153438430643972e-05,4.351793666839704e-05,6.480697248709052e-06,1.069916122510314e-05,0.0,1.069916122510314e-05,2.3660555722521244e-05,1.5731810606267587e-05,7.928745116253655e-06,4.945220075954209e-06,2.0764459987432038e-07,2.0901068276823037e-05,4.5960492882708125e-05,0.00014759706018961232,3.381874812163602e-05,0.00011377831206797629,4.0124586759924594e-05,1.8742657304445232e-05,2.9305210240157374e-05,8.032567416190814e-07,4.437037239419688e-06,9.735253135160242e-05,1.2081637113740061e-05,1.5682631622086827e-05,1.4070653807273025e-05,4.0244802054588675e-05,0.0,3.895521980273763e-05,0.00031605147400344254,0.0009733559192371793,Uttar Pradesh,2006
4.0785248843139105e-05,4.27330248370951e-05,6.363808068407181e-06,1.0506185664368685e-05,0.0,1.0506185664368685e-05,2.3233801801183048e-05,1.544806359944711e-05,7.785738201735936e-06,4.856025549669897e-06,2.0389941534525536e-07,2.0524085886726362e-05,4.513152585444586e-05,0.00014493492389186033,3.320877583083646e-05,0.00011172614806102387,3.940087912842659e-05,1.8404605121953314e-05,2.877664643412117e-05,7.887687909408563e-07,4.357008559482825e-06,9.559663115239657e-05,1.1863726508641043e-05,1.5399771632654812e-05,1.3816868276685068e-05,3.951892615836331e-05,0.0,3.8252603473587514e-05,0.00031035100747774276,0.0009557999725272367,Uttar Pradesh,2007
4.0062658187150226e-05,4.197592551012556e-05,6.251060730161842e-06,1.0320047984533631e-05,0.0,1.0320047984533631e-05,2.2822169444857318e-05,1.5174370861834692e-05,7.647798583022625e-06,4.769991535241541e-06,2.0028693739135753e-07,2.0160461461103748e-05,4.433193237891337e-05,0.00014236711752310416,3.2620417250397674e-05,0.00010974670027270648,3.870281529644048e-05,1.8078531454009376e-05,2.8266811716575008e-05,7.747942051718304e-07,4.279815609520587e-06,9.390294938327436e-05,1.1653537330849776e-05,1.5126934481926213e-05,1.3572075362703831e-05,3.881877089177232e-05,0.0,3.757488359639441e-05,0.0003048525308362823,0.0009388661018575032,Uttar Pradesh,2008
3.936522601989133e-05,4.124518616266472e-05,6.142238923772018e-06,1.0140391073141325e-05,0.0,1.0140391073141325e-05,2.242486892068536e-05,1.4910207303153154e-05,7.514661617532208e-06,4.686952973030081e-06,1.9680023533164982e-07,1.980949737219896e-05,4.3560178404592284e-05,0.00013988871464587352,3.205254359125213e-05,0.00010783617105462138,3.802905600106065e-05,1.7763810715462078e-05,2.777472794956942e-05,7.613061735198033e-07,4.2053102918236755e-06,9.226823664917562e-05,1.1450666324165205e-05,1.4863596721100922e-05,1.3335805420499956e-05,3.814299297941055e-05,0.0,3.692075993892978e-05,0.00029954549503545514,0.000922521818931354,Uttar Pradesh,2009
3.8691660906100564e-05,4.053945368453952e-05,6.037141143880446e-06,9.966882259458613e-06,0.0,9.966882259458613e-06,2.2041164547219503e-05,1.4655083771696293e-05,7.38608077552321e-06,4.606756100515855e-06,1.9343285283933977e-07,1.947054373974933e-05,4.281483487451807e-05,0.00013749512600114228,3.1504103321649314e-05,0.00010599102267949296,3.73783536420861e-05,1.745986013786672e-05,2.7299483941509978e-05,7.48279720194288e-07,4.133354644882734e-06,9.068946595225466e-05,1.1254737832310006e-05,1.4609270727602766e-05,1.3107620948981576e-05,3.7490341083203614e-05,0.0,3.6289021260306664e-05,0.00029442007303617297,0.0009067368590373356,Uttar Pradesh,2010
3.8040758312814047e-05,3.985746601805698e-05,5.935579444677997e-06,9.799211258583068e-06,0.0,9.799211258583068e-06,2.1670370147939064e-05,1.4408544031389506e-05,7.261826116549557e-06,4.529257502051928e-06,1.9017876804195945e-07,1.9142994414749865e-05,4.209456889476107e-05,0.00013518207114687807,3.09741156687286e-05,0.00010420795547814945,3.674954457189758e-05,1.716613616799792e-05,2.6840229816027066e-05,7.356915500570537e-07,4.063819990791344e-06,8.916381398514604e-05,1.1065401477388745e-05,1.4363501691590094e-05,1.288711388705383e-05,3.6859648069185034e-05,0.0,3.567853782555602e-05,0.00028946709907312873,0.0008914829940143735,Uttar Pradesh,2011
3.722464365649664e-05,3.2866061962539754e-05,4.476381199198963e-06,8.71716338791377e-06,0.0,8.71716338791377e-06,2.155730945930027e-05,1.4842737660501826e-05,6.714571798798445e-06,3.7695841677464954e-06,3.5339851572623397e-07,2.2499705501236894e-05,6.278713629402757e-05,0.00016715749793850865,4.4057014960537165e-05,0.00012310048297797148,5.183178230651431e-05,2.0143715396395335e-05,3.74602426669808e-05,4.711980209683119e-07,3.5339851572623395e-06,9.777358935092473e-05,6.596772293556367e-06,1.2133349039934033e-05,9.89515844033455e-06,3.545765107786547e-05,0.0,5.194958181175639e-05,0.00026233949817410765,0.0009509954058192955,Uttarakhand,2001
3.6537283059881835e-05,3.22591834610982e-05,4.393723912264271e-06,8.556199197567264e-06,0.0,8.556199197567264e-06,2.1159249366956885e-05,1.4568663498560478e-05,6.590585868396406e-06,3.6999780313804387e-06,3.468729404419161e-07,2.2084243874801993e-05,6.162775908518043e-05,0.00016407090082902633,4.324349324175888e-05,0.00012082740758726744,5.087469793148103e-05,1.977175760518922e-05,3.676853168684311e-05,4.6249725392255484e-07,3.4687294044191613e-06,9.596818018893013e-05,6.474961554915768e-06,1.1909304288505787e-05,9.712442332373652e-06,3.480291835767225e-05,0.0,5.099032224496167e-05,0.0002574953461213824,0.0009334350827291963,Uttarakhand,2002
3.587484673720539e-05,3.1674310885064256e-05,4.314063848144953e-06,8.401071704282275e-06,0.0,8.401071704282275e-06,2.0775623268698063e-05,1.4304527496480633e-05,6.471095772217429e-06,3.6328958721220653e-06,3.4058398801144364e-07,2.1683847236728578e-05,6.051042187003315e-05,0.00016109622632941284,4.245947050542664e-05,0.0001186367558239862,4.99523182416784e-05,1.9413287316652287e-05,3.610190272921302e-05,4.5411198401525817e-07,3.405839880114436e-06,9.422823668316607e-05,6.357567776213614e-06,1.1693383588392898e-05,9.53635166432042e-06,3.417192679714818e-05,0.0,5.006584623768221e-05,0.000252826847100495,0.0009165115117387947,Uttarakhand,2003
3.523600316678003e-05,3.1110268618770977e-05,4.237240887144434e-06,8.251469096018109e-06,0.0,8.251469096018109e-06,2.0405660061774513e-05,1.404979873105786e-05,6.355861330716651e-06,3.5682028523321552e-06,3.3451901740613953e-07,2.129771077485755e-05,5.943287875915746e-05,0.000158227495233104,4.170337083663206e-05,0.00011652412439647194,4.906278921956713e-05,1.9067583992149953e-05,3.545901584505079e-05,4.460253565415194e-07,3.3451901740613954e-06,9.255026148236527e-05,6.244354991581271e-06,1.1485152930944124e-05,9.366532487371907e-06,3.356340807974933e-05,0.0,4.917429555870251e-05,0.0002483246172544909,0.0009001906758399215,Uttarakhand,2004
3.461951401213874e-05,3.0565963320844016e-05,4.163106115383772e-06,8.107101382589453e-06,0.0,8.107101382589453e-06,2.0048642608295537e-05,1.3803983435219878e-05,6.244659173075659e-06,3.5057735708494927e-06,3.2866627226713997e-07,2.092508600100791e-05,5.839304103946186e-05,0.0001554591467823572,4.097372860930345e-05,0.00011448541817305375,4.8204386599180526e-05,1.8733977519226976e-05,3.483862486031684e-05,4.382216963561866e-07,3.2866627226713993e-06,9.093100199390871e-05,6.1351037489866125e-06,1.1284208681171805e-05,9.202655623479918e-06,3.297618265080304e-05,0.0,4.8313942023269574e-05,0.00024397992944630688,0.0008844409386708736,Uttarakhand,2005
3.402422611036339e-05,3.0040376850605653e-05,4.091520861372813e-06,7.967698519515477e-06,0.0,7.967698519515477e-06,1.9703903095558545e-05,1.3566621803499327e-05,6.1372812920592195e-06,3.445491251682369e-06,3.230148048452221e-07,2.056527590847914e-05,5.738896366083445e-05,0.00015278600269179004,4.0269179004037684e-05,0.00011251682368775235,4.7375504710632574e-05,1.8411843876177657e-05,3.423956931359354e-05,4.306864064602961e-07,3.2301480484522207e-06,8.936742934051144e-05,6.029609690444145e-06,1.1090174966352625e-05,9.044414535666219e-06,3.2409152086137284e-05,0.0,4.7483176312247645e-05,0.00023978465679676985,0.0008692328398384926,Uttarakhand,2006
3.344906427301211e-05,2.953255991193158e-05,4.022355830298925e-06,7.833008722161063e-06,0.0,7.833008722161063e-06,1.9370818866965872e-05,1.3337285121517487e-05,6.033533745448387e-06,3.387247014988568e-06,3.1755440765517827e-07,2.0217630620713014e-05,5.641883309340334e-05,0.0001502032348208993,3.958844948767889e-05,0.00011061478533322042,4.657464645609281e-05,1.810060123634516e-05,3.36607672114489e-05,4.23405876873571e-07,3.1755440765517824e-06,8.785671945126599e-05,5.927682276229994e-06,1.0902701329494454e-05,8.891523414344991e-06,3.186129223473622e-05,0.0,4.6680497925311206e-05,0.00023573122194936065,0.0008545389110000847,Uttarakhand,2007
3.289302480508801e-05,2.904162633107454e-05,3.955490324662482e-06,7.70279694802694e-06,0.0,7.70279694802694e-06,1.9048808668769322e-05,1.31155731817756e-05,5.933235486993723e-06,3.330939220768406e-06,3.1227555194703805e-07,1.9881543473961423e-05,5.5480956395923765e-05,0.000147706336070949,3.893035214273075e-05,0.00010877598392821825,4.5800414285565585e-05,1.779970646098117e-05,3.310120850638603e-05,4.1636740259605075e-07,3.1227555194703808e-06,8.639623603868054e-05,5.82914363634471e-06,1.0721460616848308e-05,8.743715454517066e-06,3.133164704535282e-05,0.0,4.59045061362146e-05,0.00023181255139535125,0.0008403335102894795,Uttarakhand,2008
3.2355169659861156e-05,2.8566747895890076e-05,3.8908115413757094e-06,7.57684352794217e-06,0.0,7.57684352794217e-06,1.8737329265046178e-05,1.2901111952982614e-05,5.836217312063563e-06,3.2764728769479656e-06,3.0716933221387177e-07,1.955644748428317e-05,5.457375135666455e-05,0.00014529109413716134,3.829377674932935e-05,0.000106997317387832,4.505150205803452e-05,1.750865193619069e-05,3.2559949214670404e-05,4.095591096184957e-07,3.0716933221387176e-06,8.498351524583785e-05,5.733827534658939e-06,1.0546147072676265e-05,8.600741301988409e-06,3.08193229987918e-05,0.0,4.515389183543915e-05,0.00022802203428009748,0.0008265926729875289,Uttarakhand,2009
3.1834621157933975e-05,2.8107149693239172e-05,3.828213936713579e-06,7.454942929389601e-06,0.0,7.454942929389601e-06,1.8435872379436446e-05,1.2693551474366078e-05,5.742320905070369e-06,3.2237591046009087e-06,3.022274160563352e-07,1.9241812155586673e-05,5.3695737586008885e-05,0.00014295356779464656,3.767768453502312e-05,0.00010527588325962342,4.43266876882625e-05,1.7226962715211106e-05,3.203610610197153e-05,4.029698880751136e-07,3.022274160563352e-06,8.361625177558606e-05,5.641578433051591e-06,1.0376474617934174e-05,8.462367649577385e-06,3.0323484077652296e-05,0.0,4.4427430160281276e-05,0.0002243534851858195,0.000813293976607598,Uttarakhand,2010
3.13305572080111e-05,2.7662105889351575e-05,3.7675986515962722e-06,7.336902637319056e-06,0.0,7.336902637319056e-06,1.814396192742415e-05,1.2492563950029745e-05,5.651397977394408e-06,3.172714653975808e-06,2.97441998810232e-07,1.8937140590918104e-05,5.284552845528455e-05,0.00014069006543723973,3.708110251834226e-05,0.00010360896291889748,4.362482649216736e-05,1.6954193932183223e-05,3.152885187388459e-05,3.96589331746976e-07,2.9744199881023202e-06,8.229228633749753e-05,5.552250644457664e-06,1.0212175292484632e-05,8.328375966686497e-06,2.9843347213959944e-05,0.0,4.372397382510411e-05,0.0002208011104501289,0.0008004164187983343,Uttarakhand,2011
1.9881261225304332e-05,5.600179604869287e-06,7.246557573338655e-06,8.843045300339253e-06,0.0,8.843045300339253e-06,1.0913490321293155e-05,8.668429455198563e-06,2.245060866094592e-06,3.4174815406106564e-06,5.250947914587907e-06,8.231889842346837e-06,5.313310716423867e-06,0.00017767162243065255,3.195469966074636e-05,0.0001457169227699062,3.860257433645979e-05,6.061664338455398e-06,1.5166633406505687e-05,1.2722011574536022e-06,1.2722011574536022e-06,4.562462582318898e-05,3.3052284973059268e-06,1.1898822590301337e-05,5.986828976252245e-07,4.813161045699461e-05,3.7417681101576534e-08,2.8449910197565357e-05,0.0003150568748752744,0.000767848233885452,West Bengal,2001
1.9609772900622492e-05,5.523706419309598e-06,7.1476022931378094e-06,8.72228920109244e-06,0.0,8.72228920109244e-06,1.07644612848461e-05,8.550057820534901e-06,2.2144034643111976e-06,3.3708141623403784e-06,5.179243658194523e-06,8.119479369141058e-06,5.2407548655365004e-06,0.0001752454297172945,3.151834264202938e-05,0.00014372708707526512,3.80754373446842e-05,5.9788893536402335e-06,1.4959525625568978e-05,1.2548286297763453e-06,1.2548286297763453e-06,4.500159929139089e-05,3.2600939891248184e-06,1.1736338360849346e-05,5.90507590482986e-07,4.74743498265384e-05,3.6906724405186627e-08,2.806141278941023e-05,0.0003107546194916714,0.0007573628915188347,West Bengal,2002
1.934559930093694e-05,5.449293655031798e-06,7.051313170542259e-06,8.604786640128161e-06,0.0,8.604786640128161e-06,1.0619447545997379e-05,8.434875479392204e-06,2.184572066605175e-06,3.325404145832322e-06,5.109471333559881e-06,8.010097577552308e-06,5.170153890965581e-06,0.00017288460604883733,3.1093742414680326e-05,0.000141790863634157,3.756250303412787e-05,5.8983445798339725e-06,1.475799796106607e-05,1.2379241710762657e-06,1.2379241710762657e-06,4.4395358998009615e-05,3.2161755425020633e-06,1.1578231953007428e-05,5.825525510947133e-07,4.6834797805718725e-05,3.640953444341958e-08,2.7683382688480022e-05,0.0003065682800135929,0.0007471600563134133,West Bengal,2003
1.908844873422269e-05,5.3768591478456636e-06,6.957583886187819e-06,8.490407874883242e-06,0.0,8.490407874883242e-06,1.0478288985222618e-05,8.32275525111968e-06,2.1555337341029388e-06,3.28120135080114e-06,5.04155390031854e-06,7.903623691710776e-06,5.101429837376955e-06,0.00017058654467942423,3.068043014873183e-05,0.0001399061145306924,3.706320503915886e-05,5.819941082077934e-06,1.4561827892606519e-05,1.2214691159916653e-06,1.2214691159916653e-06,4.380523555193639e-05,3.173424664095993e-06,1.1424328790745575e-05,5.748089957607836e-07,4.621224822168467e-05,3.5925562235048976e-08,2.7315402486048906e-05,0.0003024932340191124,0.0007372284626254401,West Bengal,2004
1.8838044814219533e-05,5.306325044908764e-06,6.8663136995367305e-06,8.379029970691123e-06,0.0,8.379029970691123e-06,1.0340833884844474e-05,8.21357662853361e-06,2.127257256310863e-06,3.2381582679398696e-06,4.975418360593741e-06,7.799943273139832e-06,5.03450883993571e-06,0.00016834877564526803,3.0277961614824618e-05,0.0001380708140304434,3.6577006712678453e-05,5.7435945920393305e-06,1.437080457596672e-05,1.2054457785761558e-06,1.2054457785761558e-06,4.32305946865841e-05,3.131795405124326e-06,1.1274463458447574e-05,5.672686016828969e-07,4.5606031956131226e-05,3.5454287605181056e-08,2.6957076675805993e-05,0.00029852510163562446,0.0007275574359459204,West Bengal,2005
1.8594125469519165e-05,5.237617525604834e-06,6.777407087698015e-06,8.270536360030795e-06,0.0,8.270536360030795e-06,1.0206938385087371e-05,8.107225345869398e-06,2.0997130392179737e-06,3.1962298485873596e-06,4.910995497282038e-06,7.698947810465903e-06,4.969320859482537e-06,0.00016616895690922242,2.9885915591535822e-05,0.00013628304131768659,3.610339920210904e-05,5.669225205888529e-06,1.4184728087161421e-05,1.189837388890185e-06,1.189837388890185e-06,4.267083498588526e-05,3.091244196626461e-06,1.112847910785526e-05,5.599234771247929e-07,4.501551454634533e-05,3.4995217320299556e-08,2.6608030235867765e-05,0.0002946597298369223,0.0007181368546298673,West Bengal,2006
1.835644202865171e-05,5.170666543829748e-06,6.690773411948961e-06,8.164816435579714e-06,0.0,8.164816435579714e-06,1.0076465981850845e-05,8.0035929798701e-06,2.0728730019807454e-06,3.1553733474595788e-06,4.848219632410521e-06,7.600534340596066e-06,4.9057994380210974e-06,0.00016404486618453175,2.9503892394859274e-05,0.00013454097378967248,3.56418996729467e-05,5.596757105348012e-06,1.4003408724492146e-05,1.1746280344557556e-06,1.1746280344557556e-06,4.212538578469759e-05,3.0517296973605417e-06,1.098622691049795e-05,5.527661338615321e-07,4.4440093970242755e-05,3.454788336634576e-08,2.626790731954489e-05,0.0002908931779446313,0.0007089571145607813,West Bengal,2007
